Date,ORDER NO,ITEAMS,QUANTITY,PAYMENT,RETURN / CANCEL,GST,ITEM RATE,PROFIT
01-01-2025,105852898627220288_1,AARI STAND,1,399.02,,59.89,250,208.91
01-01-2025,105562947348001600_1,AARI STAND,1,430.28,,60.53,250,240.81
01-01-2025,105986932210819456_1,BINDER CLIPS,1,168.73,,38.29,70,137.02
01-01-2025,105974115718029700_1,AARI STAND,1,430.74,,59.67,250,240.41
01-01-2025,105574875087008640_1,SAREE CLIP PACK OF 2,1,140.11,,26.69,30,136.8
01-01-2025,105590192274174976_1,SAREE CLIP PACK OF 2,1,140.1,,26.85,30,136.95
01-01-2025,105568765584110528_1,SAREE CLIP PACK OF 2,1,149.06,,28.06,30,147.12
01-01-2025,105531509981905024_1,SAREE CLIP PACK OF 2,1,0,RR,0,30,0
01-01-2025,105559177318822720_1,SAREE CLIP PACK OF 2,1,148.99,,30.22,30,88.77
01-01-2025,105692832099270784_1,TAILORING SCALE SET,1,251.63,EXCHANGE,50.68,240,-39.05
01-01-2025,105634102526637056_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-01-2025,105997370902339968_1,SAREE CLIP PACK OF 2,1,149.03,,28.98,30,90.05
01-01-2025,105681548690617280_1,SAREE CLIP PACK OF 2,1,148.99,,30.2,30,88.79
01-01-2025,105569011068335104_1,SAREE CLIP PACK OF 4,1,198.8,,36.16,60,102.64
01-01-2025,105708759583486784_1,SAREE CLIP PACK OF 4,1,198.74,,37.83,60,100.91
01-01-2025,105616588373160774_1,SAREE CLIP PACK OF 4,1,198.74,,37.68,60,101.06
01-01-2025,105630706423718272_1,SAREE CLIP PACK OF 4,1,189.79,,36.31,60,93.48
01-01-2025,106051832985350976_1,SAREE CLIP PACK OF 4,1,198.73,,38.14,60,100.59
01-01-2025,106048414734770560_1,AARI 3 COMBO,1,481.78,,62.68,270,149.1
01-01-2025,106105249233564480_1,SAREE CLIP PACK OF 4,1,198.81,,35.69,60,103.12
01-01-2025,106061230090903936_1,AARI FULL COMBO,1,-165,RR,0,700,-165
01-01-2025,106085374950142848_1,SAREE CLIP PACK OF 2,1,149.03,,29.29,30,89.74
01-01-2025,106230828769768448_1,SAREE CLIP PACK OF 4,1,198.81,,35.69,60,103.12
01-01-2025,106239737908756608_1,SAREE CLIP PACK OF 2,1,148.99,,30.2,30,88.79
01-01-2025,106233393185747776_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-01-2025,106255732592374720_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-01-2025,106262154551033984_1,AARI STAND,1,-173,RR,0,250,-173
01-01-2025,104185965727478784_1,RAINBOW CUT 100GM,1,0,RR,0,40,0
01-01-2025,106367908271387520_1,SAREE CLIP PACK OF 4,1,198.81,,35.54,60,103.27
01-01-2025,402-6894503-6837143,SAREE PRE PLEATING KIT,1,334.61,,23.76,200,110.85
01-01-2025,406-2301403-9691535,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-01-2025,404-9724163-0878706,MURUGAR WALLCLOCK,1,468.69,,106.78,280,81.91
01-01-2025,405-0089818-4149121,SAREE CLIP PACK OF 4,1,174.48,,48.66,60,65.82
01-01-2025,402-1461397-0901133,AARI STAND,1,376.88,,30.48,250,96.4
01-01-2025,403-0690278-5200337/ 408-9527344-9306715,BOX STAND,1,507.26,RR,0,550,-42.74
01-01-2025,406-0873974-8359546,GOLD CUT BEADS 100GM,1,0,,10,40,
01-01-2025,402-9913843-7453922,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-01-2025,404-7500631-9489138,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-01-2025,405-0157300-9645143,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-01-2025,171-1585396-7325953,VARDHMAN THREAD,1,419.98,,27.58,340,52.4
01-01-2025,406-9084703-5887529/408-9261978-7412336,AARI STAND,1,428.3,,30.48,250,147.82
01-01-2025,405-2549314-5523556,AARI STAND,1,445.18,,30.48,250,164.7
01-02-2025,405-0762019-2467562,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-02-2025,402-1762267-9785917,PRISO 100GM,1,142.75,,10.48,60,72.27
01-02-2025,407-2451349-9171510,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,404-4262635-0689924,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-02-2025,406-6048965-5884309,BOX STAND,1,858.37,,144.64,550,163.73
01-02-2025,:405-7639693-5550729,SAREE CLIP PACK OF 4,2,464.62,,97.32,60,307.3
01-02-2025,405-1732023-9073105,SAREE CLIP PACK OF 4,1,175,,48.66,60,66.34
01-02-2025,404-6047606-6241143,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-02-2025,171-9174463-8805909,BOX STAND,1,-127.26,RR,0,0,-127.26
01-02-2025,406-1011960-6869165,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,406-1829415-7398755,AARI STAND,1,403.88,,30.48,250,123.4
01-02-2025,406-8010522-9201123,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,:405-7029862-4939516,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-02-2025,404-7571038-9389949,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,408-2438331-7269964,SAREE CLIP PACK OF 2,1,124.3,,10,30,84.3
01-02-2025,407-5490994-0299511,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,403-5507008-4825151,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-02-2025,171-2273630-6524358,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-02-2025,106352948703027584_1,AARI 4 COMBO,1,498.54,,70.5,290,138.04
01-02-2025,106363775489438720_1,AARI STAND,1,428.13,,28.53,250,149.6
01-02-2025,106344323771298752_1,AARI STAND,1,428.65,,28.32,250,150.33
01-02-2025,106270997111665664_1,AARI STAND,1,428.13,,28.32,250,149.81
01-02-2025,106394843898737664_1,SAREE CLIP PACK OF 4,1,149.05,,37.68,60,51.37
01-02-2025,106337350682178496_1,SAREE CLIP PACK OF 2,1,149.05,,28.37,30,90.68
01-02-2025,106297923236459328_1,SAREE CLIP PACK OF 2,1,148.97,,30.81,30,88.16
01-02-2025,106294345904452480_1,SAREE CLIP PACK OF 2,1,149.06,,28.22,30,90.84
01-02-2025,106434378717918016_1,AARI STAND,1,398.68,,60.54,250,88.14
01-02-2025,106321758928568448_1,AARI 3 COMBO,1,481.19,,63.75,270,147.44
01-02-2025,106397486890156160_1,SAREE CLIP PACK OF 2,1,481.19,,30.35,30,420.84
01-02-2025,106409353409618304_1,SAREE CLIP PACK OF 2,1,148.99,,30.22,30,88.77
01-02-2025,106361688114225536_1,SAREE CLIP PACK OF 2,1,140.09,,27.3,30,82.79
01-02-2025,106393422038070144_1,SAREE CLIP PACK OF 2,1,148.99,,30.22,30,88.77
01-02-2025,106395053072872448_1,SAREE CLIP PACK OF 2,1,140.11,,26.69,30,83.42
01-03-2025,106471970560046016_1,SAREE CLIP PACK OF 2,1,148.98,,30.66,30,88.32
01-03-2025,106338380288426115_1,PRISO 100GM,1,164.18,,23.14,60,81.04
01-03-2025,106415131310978048_1/ 106415329730917312_1,PRISO 100GM,1,164.18,,44.28,60,59.9
01-03-2025,106439248791401280_1,SAREE CLIP PACK OF 2,1,148.98,,30.66,30,88.32
01-03-2025,171-8326766-8613100,PRISO 100GM,1,142.76,,10.48,60,72.28
01-03-2025,404-7378165-8768318,AARI STAND,1,445.18,,30.48,250,164.7
01-03-2025,408-1222955-7017142,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-03-2025,406-2702713-0985903,SAREE CLIP PACK OF 2,1,132.63,,10,30,92.63
01-03-2025,404-0661008-9717943,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-03-2025,404-9187187-8002743,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-03-2025,403-1279799-8434747,SAREE PRE PLEATING KIT,1,0,CANCEL,0,200,0
01-03-2025,404-2532491-2436316,GOLD CHAMIKI 50gm,1,122.36,,9.48,35,77.88
01-03-2025,404-3798132-9152351,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-03-2025,404-5833643-7873921,SAREE CLIP PACK OF 4,2,457.52,,97.32,60,300.2
01-03-2025,406-4511093-0934708,DOUBLE BELL,1,251.87,,15.72,145,91.15
01-03-2025,405-9908560-1666762,WHITE MICRO CUT,1,152.45,,10.95,40,101.5
01-04-2025,403-2661797-9081946,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-04-2025,403-6091967-4937150,SAREE CLIP PACK OF 4,1,207.51,,48.66,60,98.85
01-04-2025,404-8793906-7747521,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-04-2025,404-8896872-1065935,SAREE CLIP PACK OF 2,1,132.63,,10,30,92.63
01-04-2025,408-3006894-6722762,AARI STAND,1,-230,,0,250,-230
01-04-2025,402-5536142-2124361,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-04-2025,402-5485808-5205960,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-04-2025,408-2799532-2405169,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-04-2025,404-5820265-0198710,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-04-2025,405-4367504-2881138,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-04-2025,403-3502783-4330733,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-04-2025,404-4229750-9264358,BOX STAND,1,931.53,,144.64,550,236.89
01-04-2025,408-6605461-0499559,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-05-2025,404-3133042-7594753,MURUGAR WALLCLOCK,1,505.27,,106.78,280,118.49
01-05-2025,405-3783799-2399506,WHITE RAINBOW TUBE BEADS 100GM,1,127.09,,9.48,60,57.61
01-05-2025,402-2230173-3429969,SAREE CLIP PACK OF 4,2,449.28,,97.32,60,291.96
01-05-2025,408-0300054-5779511,MURUGAR WALLCLOCK,1,505.28,,106.78,280,118.5
01-05-2025,404-6304436-7195554,HEIGHT STAND,1,1825.74,,350.85,750,724.89
01-05-2025,405-1982842-7929141,AARI STAND,1,-225.99,,30.48,250,-225.99
01-05-2025,407-2920328-9773112,HEIGHT STAND,1,1752.58,,350.85,750,651.73
01-05-2025,406-6832975-3850750,SAREE PRE PLEATING KIT,1,339.33,,23.76,200,115.57
01-05-2025,402-6221404-5673109,SAREE PRE PLEATING KIT,1,339.33,,23.76,200,115.57
01-05-2025,171-8876427-9301912,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-05-2025,407-5225691-5374723,SAREE CLIP PACK OF 4,1,179.2,,48.66,60,70.54
01-05-2025,405-3033326-3035523,SAREE CLIP PACK OF 4,1,203.98,,48.66,60,95.32
01-05-2025,405-8350198-5075543,AARI STAND,1,449.9,,30.48,250,169.42
01-05-2025,405-6229844-7534739,GOLD CHAMIKI 50GM,1,107.02,,9.48,35,62.54
01-06-2025,404-5414370-0750742,PRISO 100GM,1,151.02,,10.48,60,80.54
01-06-2025,406-2611224-5933930,SAREE CLIP PACK OF 4,1,0,CANCEL,48.66,60,
01-06-2025,408-5913138-2110736,MURUGAR WALLCLOCK,1,468.7,,106.78,280,81.92
01-06-2025,403-5111876-1105158,BOX STAND,1,931.53,,144.64,550,236.89
01-06-2025,408-8846793-5421141,AARI STAND,1,454.93,,99.16,250,105.77
01-06-2025,403-6869478-9540326,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-06-2025,171-3158205-7403563,SAREE PRE PLEATING KIT,1,334.61,,23.76,200,110.85
01-06-2025,406-8263272-2108317,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-06-2025,402-6264981-2521954,PRISO 100GM,1,117.97,,10.48,60,47.49
01-06-2025,407-6451914-7059519,VARDHMAN THREAD,1,419.98,,27.57,340,52.41
01-06-2025,407-6259317-0061158,AARI 4 COMBO,1,460.43,,106.78,290,63.65
01-06-2025,408-7582558-4173962,BOX STAND,1,931.53,,144.64,550,236.89
01-06-2025,171-5509660-0716314,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-06-2025,408-9627432-8160363,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-06-2025,107100047723880832_1,AARI STAND,1,398.3,,27.1,250,121.2
01-06-2025,107034534012412289_1,AARI STAND,1,402.44,,25.57,250,126.87
01-06-2025,107077653917266752_1,SAREE CLIP PACK OF 2,1,148.97,,30.81,30,88.16
01-06-2025,107047992028328832_1,SAREE CLIP PACK OF 2,1,149.04,,28.68,30,90.36
01-06-2025,107087747155784576_1,SAREE CLIP PACK OF 2,1,149.06,,28.06,30,91
01-06-2025,107013172611019648_1,AARI 4 COMBO,1,-157,RR,0,290,-157
01-06-2025,107118491722871680_1,SAREE CLIP PACK OF 2,1,129.72,,26.84,30,72.88
01-06-2025,107373773262713792_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-06-2025,107144967318959040_1,SAREE CLIP PACK OF 2,1,148.99,,30.22,30,88.77
01-06-2025,107110821120996288_1,SAREE CLIP PACK OF 4,1,198.79,,36.45,60,102.34
01-06-2025,107358574652715968_1,SAREE CLIP PACK OF 2,1,149.03,,29.3,30,89.73
01-06-2025,107165796467504065_1,SAREE CLIP PACK OF 2,1,0,CANCEL,30.2,30,0
01-06-2025,107155804083483648_1,PRISO 100GM,1,-163,RR,0,60,-163
01-06-2025,107177287062192256_1,SAREE CLIP PACK OF 4,1,198.78,,36.76,60,102.02
01-06-2025,107442359188616064_1,AARI 3 COMBO,1,481.19,,63.75,270,147.44
01-06-2025,107462507862753408_1,SAREE CLIP PACK OF 2,1,129.66,,28.84,30,70.82
01-06-2025,107448225442853824_1,SAREE CLIP PACK OF 2,1,140.04,,28.22,30,81.82
01-06-2025,107387290153939904_1,SAREE CLIP PACK OF 2,1,0,RR,0,30,0
01-06-2025,107444175066395584_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-06-2025,107684298401706816_1,10 INCH JUPITER SCISSORS,1,367.82,,65.44,210,92.38
01-06-2025,107527211581596033_1,SAREE CLIP PACK OF 2,1,140.1,,26.85,30,83.25
01-06-2025,107482003955409280_1,SAREE CLIP PACK OF 2,1,140.1,,26.85,30,83.25
01-06-2025,107688528007427008_1,SAREE CLIP PACK OF 2,1,140.04,,28.84,30,81.2
01-06-2025,107526525183882112_1,SAREE CLIP PACK OF 2,1,149.03,,29.29,30,89.74
01-06-2025,107689556107919488_1,SAREE CLIP PACK OF 4,1,0,RR,0,0,0
01-06-2025,107387674234610048_1,SAREE CLIP PACK OF 4,1,189.86,,34.32,60,95.54
01-06-2025,107397951006244994_1,SAREE CLIP PACK OF 4,1,198.81,,35.69,60,103.12
01-06-2025,107417873530814592_1,SAREE CLIP PACK OF 4,1,198.74,,37.68,60,101.06
01-06-2025,107489465118908800_1,B7000 GLUE 50ML,1,146.37,,21.22,40,85.15
01-06-2025,107694861541769344_1,SAREE CLIP PACK OF 2,1,137.7,,29.29,30,78.41
01-07-2025,108100155605283776_1,SAREE CLIP PACK OF 2,1,140.06,,27.92,30,82.14
01-07-2025,107708638143214528_1,SAREE CLIP PACK OF 2 & IRONING MAT,2,148.99,,51.96,80,17.03
01-07-2025,107725786076967872_1,ANTIQUE CUT BEADS 100gm,1,140.46,,10.33,40,90.13
01-07-2025,107844244865315840_1,SAREE PRE PLEATING KIT,1,0,RR,0,200,0
01-07-2025,107753424812274624_1,AARI 4 COMBO,1,499.61,,68.57,290,141.04
01-07-2025,107867649129509696_1,HEIGHT STAND,1,0,CANCEL,0,750,0
01-07-2025,107855860428206976_1,SAREE CLIP PACK OF 4,1,189.85,,34.47,60,95.38
01-07-2025,107755834952712321_1,SAREE CLIP PACK OF 4,1,198.78,,36.76,60,102.02
01-07-2025,107724007332446336_1,AARI STAND,1,370.28,,27.1,250,93.18
01-07-2025,107845308159128512_1,AARI 3 COMBO,1,389.37,,58.29,270,61.08
01-07-2025,107870600743248256_1,AARI STAND,1,0,RR,0,0,0
01-07-2025,107700626058969216_1,SAREE CLIP PACK OF 2,1,137.05,,30.81,30,76.24
01-07-2025,108067806364595072_1,SAREE CLIP PACK OF 2,1,149.04,,28.68,30,90.36
01-07-2025,108016925258576768_1,SAREE CLIP PACK OF 2,1,149.06,,28.22,30,90.84
01-07-2025,107931495108473856_1,SAREE CLIP PACK OF 2,1,140.1,,26.84,30,83.26
01-07-2025,403-8497127-4025109,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-07-2025,408-7483892-3580321,BOX STAND,1,-487.37,RR,0,550,-487.37
01-07-2025,406-7483082-7674762,DOUBLE BELL,1,251.87,,15.72,145,91.15
01-07-2025,408-0303055-3535576,SAREE CLIP PACK OF 4,2,410.34,,97.32,100,213.02
01-07-2025,408-5415691-0479560,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,403-9924636-9972356,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,406-4991826-6673139,BOX STAND,1,858.37,,144.64,550,163.73
01-07-2025,408-8009424-2928314,WHITE RAINBOW TUBE BEADS 100GM,1,286.03,,18.96,40,227.07
01-07-2025,406-8744201-8180317,SAREE CLIP PACK OF 4,1,174.48,,48.66,60,65.82
01-07-2025,405-3658773-0482703,MURUGAR WALLCLOCK,1,468.7,,106.78,280,81.92
01-07-2025,405-2355949-9919519,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-07-2025,403-8853251-1222701,SAREE CLIP PACK OF 4,1,174.48,,48.66,60,65.82
01-07-2025,403-0363509-8541976,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,408-7621035-9849924,AARI 4 COMBO,1,-272,RR,0,290,-272
01-07-2025,402-3602946-8945908,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,403-3142329-6493140,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-07-2025,402-2025369-3015514,DOUBLE BELL,1,251.87,,15.72,145,91.15
01-07-2025,406-3239057-1151558,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,405-4430143-5121142,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,408-0479279-8164323,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-07-2025,407-6968149-1889150,SAREE CLIP PACK OF 2,2,290.04,,20,50,220.04
01-07-2025,404-3446765-3316354,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-07-2025,404-9091133-4898725,AARI STAND,1,403.88,,30.48,250,123.4
01-07-2025,171-8997007-3953925,SAREE CLIP PACK OF 4,2,410.34,,97.32,100,213.02
01-07-2025,402-5653577-6221928,DOUBLE BELL,1,243.61,,15.72,145,82.89
01-08-2025,407-2669551-9940319,COPPER MICRO CUT BEADS 100GM,1,152.45,,10.95,40,101.5
01-08-2025,404-0812308-2856339,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-08-2025,403-5457655-2768332,SAREE CLIP PACK OF 4,1,199.26,,48.66,60,90.6
01-08-2025,403-5661473-1946708,SAREE CLIP PACK OF 4,1,99.59,,48.66,60,-9.07
01-08-2025,407-0302689-8829122,AARI STAND,1,403.88,,30.48,250,123.4
01-08-2025,171-9444074-5848315,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-08-2025,405-0861408-1833138,SAREE CLIP PACK OF 2,1,132.63,,10,30,92.63
01-08-2025,406-5963437-1036310/ 408-3587657-9890744,HEIGHT STAND,1,1566.14,,350.85,750,465.29
01-08-2025,406-3456792-9936361,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-08-2025,171-8280266-1072327,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-08-2025,406-8883192-8617945,SAREE CLIP PACK OF 2,1,99.59,,10,30,59.59
01-08-2025,405-7394987-7005160,SAREE PRE PLEATING KIT,1,334.61,,23.76,200,110.85
01-08-2025,171-6989271-0642729,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
01-08-2025,406-6645024-3015551,SAREE CLIP PACK OF 2,1,124.37,,10,30,84.37
03-08-2025,171-0436038-2204311,SAREE PRE PLEATING KIT,1,334.61,,23.76,200,110.85
02-08-2025,405-9072351-8011547,WHITE CUT BEADS & ANTIQUE CUT BEADS 100GM,1,305.67,,19.05,90,196.62
